code,product_name,brands,main_category,country,sugars_100g,fat_100g,saturated_fat_100g,salt_100g,fiber_100g,proteins_100g,energy_kcal_100g,additives_count,has_labels,image_saine,nutriscore_grade,bad_nutrition,healthy_illusion
3392460480827,Biscottes 6 Céréales,Heudebert,plant-based-foods-and-beverages,belgium,3.2,7.6,2.3,1.6,5.2,13.0,392.857142857143,3,1,1,d,1,1
3700935390203,Garofalo sauce tomate truffe,Garofalo,condiments,france,7.4,8.1,1.0,1.3,2.6,1.9,118.0,1,1,0,c,0,0
0850047220790,protein nut granola,nutrait,plant-based-foods-and-beverages,united-states,1.42857142857143,35.7142857142857,7.14285714285714,0.0892857142857143,4.28571428571429,24.2857142857143,500.0,1,1,1,d,1,1
8715500035866,Ketan Rijst,Dragon,plant-based-foods-and-beverages,france,0.1,0.8,0.3,0.0,1.9,6.0,344.0,0,0,1,c,0,0
4061458028806,"Joghurt 3,5% / 1x 500 gr / 3x 150 gr (Gebinde= 4x je 150 gr)",MILSANI,dairies,germany,6.1,1.5,1.0,0.18,0.0,5.2,61.0,0,1,1,a,0,0
4337256061186,Joghurt mild 3.8%,REWE Bio,dairies,germany,3.7,3.8,2.6,0.19,1.9,5.0,69.0,0,1,1,b,0,0
5010034013803,Mexican Style Rice,Ben's Original,plant-based-foods-and-beverages,united-kingdom,1.1,2.4,0.2,0.4825,1.3,3.8,154.0,1,0,1,b,0,0
3560071254261,Riz long grain incollable,"Carrefour BIO, Carrefour",plant-based-foods-and-beverages,france,0.5,1.5,0.4,0.01,2.9,7.9,355.0,0,1,1,b,0,0
4335619047228,Tuna in Olive Oil,NIXE,seafood,hungary,0.0,10.0,1.9,0.885,0.0,25.2,191.0,0,0,0,a,0,0
8410066143368,Ketchup sabor pepinillo,Heinz,condiments,italy,22.8,0.1,0.1,1.8,0.0,1.2,102.0,0,0,0,d,1,0
8445291037809,Boisson pétillante saveur citron,Perrier,beverages-and-beverages-preparations,belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,1,0,b,0,0
8017596124098,Yogurt greco bianco senza lattosio,Amo Essere,dairies,italy,4.0,2.0,1.2,0.18,1.9,9.0,70.0,0,1,1,a,0,0
5010029000504,weetabix,Weetabix,plant-based-foods-and-beverages,france,4.10256,2.0,0.51282,0.25,9.74359,12.0,332.5,0,0,1,a,0,0
6111203006646,la hollandaise,la hollandaise,dairies,morocco,6.0,21.0,12.0,1.5,0.0,9.0,270.0,4,0,1,d,1,1
3560071261603,Crème de coco,"Carrefour BIO, Carrefour",beverages-and-beverages-preparations,france,2.3,21.0,19.0,0.0,1.9,1.2,210.0,1,1,1,e,1,1
0036632002822,Plain Yogurt,Dannon,dairies,united-states,4.11764705882353,3.52941176470588,2.35294117647059,0.117647058823529,0.0,3.52941176470588,64.7058823529412,0,1,1,b,0,0
3564700024171,Thaï,"Marque Repère, Comptoir du Grain",plant-based-foods-and-beverages,france,0.2,0.8,0.2,0.01,0.7,7.1,353.0,0,1,1,b,0,0
3266191060859,Skyr Brebis Nature,La Vie Claire,dairies,france,2.5,0.5,0.3,0.18,1.9,8.7,53.0,0,1,1,a,0,0
8410184014212,Arroz,,plant-based-foods-and-beverages,spain,0.0,0.7,0.3,0.0,1.9,6.5,344.0,0,0,1,c,0,0
4061461479954,Canned lentils,New season,plant-based-foods-and-beverages,australia,0.119047619047619,0.119047619047619,0.0,0.261904761904762,4.16666666666667,4.04761904761905,53.5714285714286,0,1,1,a,0,0
3250391961993,Yaourt brasse nature bio 8x125,Pâturages,dairies,france,4.5,3.4,2.3,0.13,0.0,4.0,67.0,0,1,1,b,0,0
5201005080027,Natural mineral water,ΑΥΡΑ,beverages-and-beverages-preparations,cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,a,0,0
3046920013871,Lait Extra fin,Lindt,snacks,france,55.0,32.0,19.0,0.25,1.9,7.0,545.0,1,1,0,e,1,0
4337256028264,Milchreis,"Ja!, Rewe",plant-based-foods-and-beverages,germany,0.3,1.1,0.4,0.01,1.9,7.1,345.0,0,1,1,c,0,0
3256228951649,Girasoli ricotta épinard 250g,"U, U Bio",plant-based-foods-and-beverages,france,1.5,12.0,4.5,1.2,2.1,10.0,274.0,1,1,1,d,1,1
6111242103511,Raïbi,Jaouda,dairies,morocco,9.0,1.3,0.8,0.0,1.9,2.4,75.0,0,1,1,e,1,1
8431876344745,Arroz categoría 1,Carrefour,plant-based-foods-and-beverages,spain,0.0,1.2,0.3,0.0,0.5,7.0,347.0,0,1,1,b,0,0
00120715,Spicy Mexican style rice,Sainsbury's,plant-based-foods-and-beverages,france,1.6,2.6,0.3,0.33,2.8,3.8,182.0,1,1,1,b,0,0
3280249100014,Yaourt à la grecque,Le Petit Basque,dairies,france,2.8,10.0,7.5,0.1,1.9,4.8,125.0,0,1,1,c,0,0
80015529,Levissima Aqua Naturale,Levissima,beverages-and-beverages-preparations,germany,0.0,0.0,0.0,0.000525,1.9,0.0,0.0,0,0,0,b,0,0
3335880006031,Lentilles vertes cuisinées aux petits légumes,Prosain,plant-based-foods-and-beverages,france,0.2,0.3,0.0,0.55,1.9,5.0,75.0,0,1,1,a,0,0
3596710481118,Boisson amande sans sucres ajoutés,Auchan,beverages-and-beverages-preparations,france,0.5,1.1,0.1,0.13,0.5,0.5,13.0,2,1,1,b,0,0
0054800423316,Ready Rice Long Grain & Wild with Herbs and Seasonings,Ben's Original,plant-based-foods-and-beverages,united-states,0.4,2.0,0.2,0.46,0.8,3.6,80.0,1,0,1,b,0,0
8001050026066,Acqua levissima,Levissima,beverages,italy,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0,0,0,a,0,0
8600169600022,Prolom,AD PLANINKA,beverages,bosnia-and-herzegovina,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0,0,0,b,0,0
5018357804863,Honey Granola,Dorset Cereals,plant-based-foods-and-beverages,united-kingdom,12.6,26.6666666666667,2.7,0.03,7.0,13.1,494.0,0,0,1,c,0,0
3017800231555,Haricots verts ext.fins cueillis rangés main Sél.ailleurs d'aucy 280g,"D'AUCY, Sélection d'ailleurs",plant-based-foods-and-beverages,france,1.1,0.1,0.0,0.75,2.5,1.3,18.0,0,1,1,a,0,0
5038862237482,Smoothie énergie,Innocent,beverages-and-beverages-preparations,france,10.0,0.0,0.0,0.0,0.8,0.6,52.0,0,1,1,c,0,0
8002270806810,S.Pellegrino Essenza,"Nestlé, Nestlé Waters, San Pellegrino",beverages-and-beverages-preparations,france,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,1,0,a,0,0
5051399536071,Tropical Fruits Granola,Tesco,plant-based-foods-and-beverages,france,17.1,12.5,3.0,0.03,6.9,9.7,428.0,2,1,1,c,0,0
5060092030601,Lizi's Passionfruit Pistachio Cereal,Lizi s,plant-based-foods-and-beverages,france,13.3,18.3,4.0,0.04,8.7,9.9,462.0,0,1,1,c,0,0
6111032007722,Velouté,Danone,dairies,morocco,9.0,3.0,2.0,0.0,1.9,2.3,94.7,0,0,1,c,0,0
8006515003422,Pomodoro basilico,Emma Giordani,plant-based-foods-and-beverages,france,4.4,2.6,0.3,0.22,1.0,1.6,56.0,2,1,1,a,0,0
8076809525435,Capellini n°1,Barilla,plant-based-foods-and-beverages,france,3.5,2.0,0.5,0.01,3.0,13.0,354.923518164436,0,1,1,a,0,0
5902481012044,Ryż Jaśminowy,Plony Natury,plant-based-foods-and-beverages,poland,0.5,0.8,0.3,0.01,1.9,6.8,349.0,0,0,1,c,0,0
8421691846692,Arroz integral grano redondo,"AhorraMas S.A., Alipende",plant-based-foods-and-beverages,spain,2.2,2.8,0.6,0.0,4.5,8.4,348.0,0,1,1,b,0,0
3564707129985,Pur jus de citron de Sicile,"Bio Village, Marque Repère",plant-based-foods-and-beverages,france,1.8,0.8,0.1,0.01,0.5,0.5,28.0,0,1,1,b,0,0
4104420257221,Nuss Hafer Crunchy,Alnatura,plant-based-foods-and-beverages,france,15.0,22.0,2.7,0.22,7.2,9.6,486.0,0,1,1,c,0,0
4056489903666,Borlotti Beans in Water,Freshona,plant-based-foods-and-beverages,united-kingdom,0.5,0.7,0.1,0.01,9.3,6.4,97.0,1,1,1,a,0,0
8480024752864,Copos de arroz y trigo integral,Alteza,plant-based-foods-and-beverages,spain,15.0,1.6,0.3,0.9,5.2,8.3,386.0,1,1,1,c,0,0
20126827,Petit pois,Freshona,plant-based-foods-and-beverages,france,4.4,0.4,0.0,0.0,6.1,4.9,79.0,0,1,1,a,0,0
3068320048604,Evian Ampolla,Evian,beverages,france,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0,0,0,a,0,0
3252210390014,Lait vit d,Lactel,dairies,france,4.8,1.5,1.0,0.11,1.9,3.3,46.0,0,1,0,b,0,0
4056489109723,Yaourt brassé,EnviaNovandie,dairies,france,3.6,3.5,2.2,0.1,0.0,3.8,61.0,0,1,1,b,0,0
3240931548968,Lustucru selection ravioli 4 fromages 310g,Lustucru,plant-based-foods-and-beverages,france,4.3,7.6,3.0,0.9,1.8,10.0,260.0,0,1,1,c,0,0
3450971466232,Sauce Napolitaine,Éco+,condiments,france,4.5,0.7,0.1,0.95,1.4,1.2,46.0,2,1,0,a,0,0
6111251751895,Cocktail Pulpe,,beverages-and-beverages-preparations,france,4.9000000953674,0.10000000149012,0.0,0.0,1.9,0.89999997615814,25.0,0,1,1,b,0,0
3760091726964,Lentilles roses bio,"Paysans D’ici, Ethiquable",plant-based-foods-and-beverages,france,1.5,3.5,0.5,0.01,13.4,26.1,340.0,0,1,1,a,0,0
4311501070833,My Veggie Greek Style,Edeka,dairies,germany,1.0,8.2,7.1,0.03,1.9,0.9,100.0,2,1,1,c,0,0
3266191107318,LES SEMOULES de blé COUSCOUS COMPLET,La Vie Claire,plant-based-foods-and-beverages,france,2.0,2.0,0.5,0.01,9.0,13.0,344.0,0,1,1,a,0,0
3423182102015,Pur jus de Pomme bio,Thomas le Prince,plant-based-foods-and-beverages,france,11.0,0.1,0.0,0.0,0.0,0.1,47.0,0,1,1,c,0,0
9000295870501,Ketchup,FELIX,condiments,austria,4.3,0.4,0.1,2.75,1.9,1.0,40.0,5,1,1,d,1,1
4025500205379,Yogurt magro bianco naturale,müller,dairies,italy,0.0,0.0,0.0,0.2,0.0,6.53333333333333,36.0,0,0,1,a,0,0
7392672004459,GREKISK YOGHURT 0% FETT,Salakis,dairies,finland,2.8,0.0,0.4,0.0975,1.9,13.0,65.0,1,0,1,a,0,0
4088600054445,Tomato & Chilli Pasta Sauce,"Aldi, Specially Selected",condiments,united-kingdom,5.41058823529412,6.71,0.823529411764706,0.3225,0.705882352941177,1.65,96.7,2,1,0,a,0,0
6413300024357,Arla Protein salted caramel,Arla,dairies,france,6.8,0.6,0.4,0.1975,1.9,10.0,78.0,0,1,1,a,0,0
4061458039420,BIACtiv fettarmer Joghurt - Pur,Milsani,dairies,germany,3.9,1.8,1.2,0.16,1.9,4.8,54.5,0,1,1,b,0,0
7611654535430,Riz long grain bio,"Coop, Naturaplan",plant-based-foods-and-beverages,germany,0.5,1.0,0.5,0.03,1.0,7.0,356.0,0,1,1,c,0,0
3229820792965,Porridge figue framboise,Bjorg,plant-based-foods-and-beverages,france,5.4,6.5,1.2,0.02,10.0,13.0,363.0,0,1,1,a,0,0
3560070555390,Penne Rigate,Carrefour,plant-based-foods-and-beverages,france,4.5,1.9,0.3,0.02,3.0,13.0,355.0,0,1,1,a,0,0
8904083302100,Fruit Yogurt Blueberry,Milkymist,dairies,india,15.3,3.1,1.3,0.0525,1.9,3.6,103.5,5,0,1,c,0,0
5601312510130,Mythos Iogurte estilo Grego Natural,CONTINENTE MYTHOS,dairies,portugal,3.8,8.2,5.8,0.12,0.0,3.8,106.0,0,1,1,c,0,0
3045320517101,Compote de pomme allégée,Andros,plant-based-foods-and-beverages,france,14.0,0.2,0.0,0.0,1.9,0.3,63.0,1,1,1,a,0,0
5601151966235,Família Manga Maracujá Limão,"Compal, SUMOL+COMPAL, Sumol+Compal",beverages-and-beverages-preparations,portugal,1.1,0.5,0.1,0.01,1.9,0.5,7.0,1,1,1,c,0,0
0036800388352,"Quick cook basmati rice, oats & lentils",Full Circle,plant-based-foods-and-beverages,united-states,0.0,4.44,0.0,0.0,8.9,13.33,378.0,0,0,1,a,0,0
6191507249413,Le yaourt aromatisé vanille,Vitalait,dairies,tunisia,13.8,2.6,1.7,0.11,1.9,3.4,91.0,0,0,1,c,0,0
3600900023016,Couscous parfumé aux épices du monde,Tipiak,plant-based-foods-and-beverages,france,1.2,0.8,0.2,0.66,2.2,5.4,150.666666666667,0,1,1,b,0,0
5052910759214,ORANGE JUICE SMOOTH,TESCO,plant-based-foods-and-beverages,france,10.0,0.0,0.0,0.01,1.9,0.6,43.0,0,0,1,c,0,0
3760341070335,Riz basmati en sachet 5x 2 personnes,Lustucru,plant-based-foods-and-beverages,france,0.2,0.8,0.2,0.01,0.9,8.1,353.0,0,1,1,b,0,0
3770016639132,Granola Graines de courge - Pavot,Joody,plant-based-foods-and-beverages,france,11.2,15.7,2.6,0.01,8.4,15.1,413.0,0,1,1,a,0,0
6111266963306,,,dairies,morocco,4.9,1.5,1.1,0.3,1.9,3.0,45.0,0,1,0,b,0,0
3560070393589,Riz Thaï,"Carrefour BIO, Carrefour",plant-based-foods-and-beverages,belgium,0.5,0.9,0.2,0.01,1.2,7.9,355.0,0,1,1,b,0,0
6111126004538,Daya Ananas Coco,Chergui,dairies,france,8.5,1.2,0.72,0.08,1.9,2.4,74.0,0,1,1,b,0,0
8008343200516,RUMMO Mezzi Rigatoni No 51,Rummo,plant-based-foods-and-beverages,france,3.1,1.6,0.3,0.01,2.9,14.5,356.0,0,1,1,a,0,0
5053827168892,Red Fruits,"Kellogg's, Special K",plant-based-foods-and-beverages,italy,16.0,1.441,0.3,0.73,6.6,8.0,390.0,0,1,1,c,0,0
3019080063505,Thon entier au naturel cuisson vapeur,Petit Navire,seafood,france,0.0,0.9,0.3,1.0,0.0,26.4,114.0,0,1,0,a,0,0
3250393068058,Lentilles Blondes BIO 500g,Saint eloi,plant-based-foods-and-beverages,france,1.3,1.7,0.3,0.01,16.9,23.9,327.0,0,1,1,a,0,0
5035251000146,Fat Free Natural Yogurt,Lancashire Farm,dairies,france,4.0,0.1,0.05,0.18,0.5,5.03,48.0,0,1,1,a,0,0
7394376621680,Haferdrink Barista Bio,OAT-LY!,beverages-and-beverages-preparations,sweden,2.2,3.2,0.3,0.1,0.7,1.0,59.0,1,1,1,d,1,1
8004192103107,,Lauretana,beverages-and-beverages-preparations,france,0.0,0.0,0.0,0.001,1.9,0.0,0.0,0,0,0,a,0,0
0082592631954,Protein Double Berry,Naked,beverages-and-beverages-preparations,france,9.33333333333333,0.333333333333333,0.0,0.122222222222222,0.888888888888889,4.44444444444444,68.8888888888889,1,1,1,b,0,0
3023290027332,Skyr Nature,siggi's,dairies,france,3.5,0.0,0.0,0.1,1.9,9.5,52.0,0,1,1,a,0,0
5036589201557,Greek style,Yeo Valley,dairies,united-kingdom,13.4,6.6,4.4,0.1,1.9,3.8,134.0,0,1,1,c,0,0
3760121219862,Skyr Brebis nature,Biocoop,dairies,france,4.1,0.5,0.1,0.1,1.9,9.2,62.0,0,1,1,a,0,0
8003496004349,Purée de tomates datterini,Petti,plant-based-foods-and-beverages,france,5.9,0.1,0.0,0.69,1.9,1.2,32.0,0,1,1,c,0,0
3250390008545,Miettes de thon à la tomate 160g 104g (1/5),Odyssée,seafood,france,3.3,8.1,1.0,1.2,1.1,14.0,145.9,0,1,0,b,0,0
3272770097642,Le Goût Primeur format familial,"Savencia, St Moret",dairies,france,3.0,17.8,13.2,1.2,1.9,8.3,205.0,0,1,1,d,1,1
3229820780979,Boisson végétale Coco,Bjorg,beverages-and-beverages-preparations,france,2.1,1.6,1.4,0.09,1.9,0.5,24.0,2,1,1,c,0,0
3175681303737,Riz façon basquaise,Céréal Bio,plant-based-foods-and-beverages,france,2.6,3.2,0.4,0.72,3.4,6.0,112.0,0,1,1,b,0,0
3760291760546,,Ciro,condiments,france,3.9,1.3,0.1,1.2,1.3,1.7,37.0,1,1,0,b,0,0
0860010908105,Energy Gel - Original,Carbs Fuel,snacks,united-states,52.7272727272727,0.0,0.4,0.477272727272727,0.0,0.0,363.636363636364,2,1,1,e,1,1
8437000140313,Yogur de cabra,Cantero de Letur,dairies,france,2.9,4.4,2.6,0.1,1.9,3.9,72.0,0,1,1,b,0,0
5053827193368,Bran Flakes,Kellogg's,plant-based-foods-and-beverages,france,14.0,2.33333333333333,0.333333333333333,0.658333333333333,17.0,11.0,356.666666666667,0,1,1,b,0,0
4025500287955,Kefir,Müller,beverages-and-beverages-preparations,germany,4.1,1.5,1.0,0.12,1.9,3.4,46.0,0,0,1,b,0,0
4311501694121,Soja Natur,Edeka Bio,beverages-and-beverages-preparations,germany,0.0,1.6,0.3,0.08,0.4,3.0,30.0,0,1,1,b,0,0
3250393088087,"Petit pois 1/2 sans sucres, sans sel, sans arôme",Saint eloi,plant-based-foods-and-beverages,france,1.4,0.8,0.2,0.03,5.9,5.0,66.6,0,1,1,a,0,0
4025500277239,Strawberry deliciously creamy yogurt,müller,dairies,united-kingdom,12.0,3.9,2.5,0.1675,1.9,4.3,105.0,3,1,1,c,0,0
3111900330085,Bombs miel,Favrichon,plant-based-foods-and-beverages,france,20.0,1.2,0.4,0.2,1.5,5.5,383.0,0,1,1,c,0,0
3250392287214,Vita pause lemon curd,Intermarché,dairies,france,13.0,4.3,2.9,0.11,0.5,6.0,124.0,5,1,1,c,0,0
3414021123421,Yaourt fermier au lait entier Ferme de Corly,Ferme de Corly,dairies,france,14.0,2.9,1.9,0.1,0.0,3.0,98.0,1,1,1,c,0,0
4019339490105,Rote Linsen,Davert,plant-based-foods-and-beverages,germany,1.7,1.5,0.2,0.01,12.1,25.9,348.0,0,1,1,a,0,0
8410090051288,Atún claro en aceite de girasol,Calvo,seafood,spain,0.0,23.0,2.5,1.2,1.9,20.0,286.0,0,1,0,c,0,0
5411188132998,Barista Kokos mit Soja,Alpro,beverages-and-beverages-preparations,germany,3.3,1.4,0.7,0.1,0.2,1.5,33.0,2,1,1,c,0,0
87157215,Tomato Ketchup,Heinz,condiments,belgium,22.8,0.1,0.0,1.8,1.9,1.2,102.0,0,1,1,d,1,1
3760049798845,Pain de mie grandes tranches Avoine & Graines 500g,La BOULANGÈRE,plant-based-foods-and-beverages,france,2.2,9.1,1.0,0.93,6.0,12.0,274.0,2,1,1,a,0,0
4316268591867,Berg Linsen,BioBio,plant-based-foods-and-beverages,germany,1.7,1.6,0.3,0.01,14.0,24.0,338.0,0,1,1,a,0,0
8029689026066,PASSATA,Bio organica,plant-based-foods-and-beverages,france,3.8,0.4,0.0,0.3,1.9,1.6,30.0,0,1,1,a,0,0
3350031527333,Pétales Riz blé complet & orge,Monoprix,plant-based-foods-and-beverages,france,15.0,1.6,0.3,0.9,5.2,8.3,386.0,1,1,1,c,0,0
20047559,Yaourt à la Grecque Nature,Envia,dairies,bulgaria,3.2,10.0,6.6,0.13,0.5,4.6,121.0,0,1,1,c,0,0
0705599019630,Honey Oat Granola,Kodiak,plant-based-foods-and-beverages,united-states,14.5161290322581,14.5161290322581,8.06451612903226,0.887096774193548,9.67741935483871,25.8064516129032,419.354838709677,1,1,1,d,1,1
5201054017012,Total 0%,FAGE,dairies,united-kingdom,1.3215859030837,0.0,0.0,0.0429515418502203,0.0,4.53744493392071,36.0,0,1,1,a,0,0
8412151070313,Lentejas extra,JA'E,plant-based-foods-and-beverages,france,0.5,0.0,0.0,0.39,1.9,5.5,83.0,2,0,1,a,0,0
5038862010368,Clémentine TipTop,Innocent,beverages-and-beverages-preparations,france,9.4,0.1,0.0,0.0,0.2,0.6,46.0,0,0,1,c,0,0
3493832062723,Lentilles vertes au naturel 450g ne,Biocoop,plant-based-foods-and-beverages,france,0.2,0.7,0.1,0.4,4.4,7.8,97.0,0,1,1,b,0,0
4008713713411,Copos de Avena extra suaves,Bruggen,plant-based-foods-and-beverages,germany,0.7,7.0,1.3,5e-05,10.0,14.0,367.5,0,1,1,a,0,0
4000540001549,Zartes Bircher,Kölln,plant-based-foods-and-beverages,germany,3.7,14.0,2.4,0.0,11.0,15.0,408.0,0,1,1,a,0,0
0777777111122,Coconut Water,"Fresh Express,Kit",beverages-and-beverages-preparations,france,1.0,14.0,3.0,0.775,2.0,4.0,150.0,7,1,1,d,1,1
5060482841510,"Almond, Apple & Raisin Granola",deliciously ella,plant-based-foods-and-beverages,united-kingdom,18.0,14.0,2.7,0.04,8.3,10.6666666666667,433.333333333333,0,1,1,c,0,0
3276650013050,Riz long parfumé Dragon,Riz du monde,plant-based-foods-and-beverages,france,0.04,0.82,0.19,0.01,1.3,7.05,350.0,0,0,1,b,0,0
5057172338108,Tomato Ketchup,Asda,condiments,united-kingdom,21.0,0.5,0.0,1.6,1.6,1.0,115.0,0,1,0,d,1,0
3609060006488,Tomate ketchup,Ibo!,condiments,france,23.4,0.2,0.1,2.5,2.3,1.5,110.0,0,1,1,d,1,1
6130646002930,Activia,"Activia, danone",dairies,algeria,12.0,3.0,2.0,0.1,1.9,3.0,92.0,0,0,1,c,0,0
5060362070474,Almond,Plenish,beverages-and-beverages-preparations,france,0.2,2.2,0.2,0.00025,0.4,0.9,26.0,0,1,1,b,0,0
3276650039012,Lentilles corail,Légumor,plant-based-foods-and-beverages,france,1.87,1.52,0.2,0.01,1.9,24.71,308.0,0,0,1,a,0,0
3560071254445,"Trio de lentilles Vertes, Blondes et Brunes","Carrefour BIO, Carrefour",plant-based-foods-and-beverages,france,1.3,1.3,0.1,0.02,7.6,25.0,331.0,0,1,1,a,0,0
4068261049738,skyr,Milsani,dairies,belgium,3.0,0.33,0.13,0.1,0.0,8.0,196.0,4,1,1,a,0,0
4056489664444,Iogurte frutas 0%,Milbona Lidl,dairies,france,3.8,0.1,0.1,0.14,1.9,3.0,32.0,4,1,1,a,0,0
50157709,Organic Tomato Ketchup,Heinz,condiments,united-kingdom,24.8,0.1,0.1,1.7,1.9,1.4,112.0,0,1,1,d,1,1
3229820805337,Croustillant fruits et noix,Bjorg,plant-based-foods-and-beverages,france,4.2,15.0,4.6,0.2,18.0,11.0,451.0,3,1,1,b,0,0
3250390010364,"Fromage blanc 3,2% de matière grasse","Pâturages, Sélection Intermarché",dairies,france,4.3,3.2,2.1,0.13,0.5,7.2,75.0,0,1,1,b,0,0
4820001316384,Кетчуп лагідний,"Nestlé,Торчин",plant-based-foods-and-beverages,ukraine,19.0,0.2,0.0,2.4575,0.5,1.1,98.0,0,0,1,d,1,1
20622503,Erbsen fein,Freshona,plant-based-foods-and-beverages,germany,1.7,0.9,0.2,0.5,9.4,5.4,72.0,0,1,1,a,0,0
5054070638149,Red Lentils,Asda,plant-based-foods-and-beverages,france,0.5,0.8,0.1,0.02,6.1,7.4,96.0,0,1,1,a,0,0
3760341070540,Le Thaï du Plateau de l'i-san pure origine,Taureau Ailé,plant-based-foods-and-beverages,france,0.2,0.8,0.2,0.01,0.9,8.1,353.0,0,1,1,b,0,0
4056489710851,Yogurt,Milbona,dairies,united-kingdom,6.3,0.4,0.3,0.03,0.5,12.4,88.0,0,1,1,a,0,0
6111243860383,ice POMME 1.5l,ice,plant-based-foods-and-beverages,france,9.8,0.0,0.0,0.02,1.9,0.0,58.0,1,1,1,e,1,1
3256225042074,Haricots blancs préparés - Boîte 500g,U,plant-based-foods-and-beverages,france,0.5,0.5,0.1,0.45,7.0,6.6,87.0,0,1,1,b,0,0
3256224223597,Lait fermenté au lait entier au bifidus nature 4x125g,U,dairies,france,4.2,3.6,2.4,0.13,0.0,3.5,63.0,0,1,1,b,0,0
3256229256651,Céréales Muesli croustillant chocolat noir paquet 500g,U,plant-based-foods-and-beverages,france,21.0,16.0,4.4,0.13,8.4,9.7,448.0,3,1,1,c,0,0
5411188511137,Organic Soya Unsweetened U.H.T.,Alpro,beverages-and-beverages-preparations,united-kingdom,0.0,1.9,0.3,0.03,0.6,3.3,32.0,0,1,1,b,0,0
9010437011594,"Naturjoghurt Fettarm 0,1% Fett",BILLA,dairies,austria,4.0,0.5,0.1,0.1,1.9,8.6,51.0,0,0,1,a,0,0
3240931549279,Gnocchi à poêler au fromage,Lustucru,plant-based-foods-and-beverages,france,2.1,8.1,3.1,1.3,1.7,8.3,226.0,0,1,1,d,1,1
0643435449626,chocapic,Nestlé,plant-based-foods-and-beverages,france,22.4,4.8,1.3,0.22,7.7,8.9,389.0,1,1,1,c,0,0
3564706729681,Morceaux de thon au naturel,"Marque Repère, Pêche Océan",seafood,france,0.0,0.8,0.3,0.75,0.0,23.0,99.0,0,1,0,a,0,0
5010477357298,"Country crisp framboises, cassis, cramberries",Jordans,plant-based-foods-and-beverages,france,19.7,13.0,1.7,0.03,6.0,8.7,427.0,0,1,1,c,0,0
6111242680333,Arroz cigala,,plant-based-foods-and-beverages,morocco,0.1,1.0,0.1,0.16,1.9,6.0,353.0,0,0,1,b,0,0
8402001022463,Bifidus Probióticos con Fibras Cereales,Hacendado,beverages-and-beverages-preparations,spain,11.8,2.9,1.8,0.1475,1.8,3.7,96.0,0,0,1,e,1,1
4056489270294,Brown Parboiled Rice,Golden Sun (Lidl Hungary),plant-based-foods-and-beverages,hungary,0.4,3.1,0.9,0.0,1.9,9.3,357.0,0,0,1,b,0,0
8480000511102,Mozzarella Pizza-Roma,Hacendado,dairies,portugal,0.8,21.0,13.0,1.0,1.9,21.0,283.0,0,1,1,c,0,0
4056489032984,Eau de Source,Saguaro,beverages-and-beverages-preparations,france,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0,0,0,a,0,0
8010265640202,Corn Flakes,Kellogg's,plant-based-foods-and-beverages,cyprus,8.0,0.9,0.2,1.1,3.0,7.0,378.0,0,1,1,d,1,1
3564707137614,Haricots rouges bio,BIO village,plant-based-foods-and-beverages,france,0.5,0.8,0.3,0.9,6.6,8.4,108.747609942638,0,1,1,c,0,0
3033491214479,Actimel aro 100 g x 8 original - goût fraise,"Actimel, Actimel drink fruits, Danone",beverages-and-beverages-preparations,france,11.9,1.5,1.0,0.1,0.0,2.8,76.0,4,1,1,e,1,1
3564700016589,Miettes de thon à la tomate,"Marque Repère, Pêche Océan",seafood,france,3.6,9.3,1.4,1.2,0.6,12.6,148.0,0,0,0,c,0,0
3760195900000,Pur Jus de Pomme Naturel 1L Cœur de Pom',Cœur de pom',plant-based-foods-and-beverages,france,10.0,0.5,0.1,0.02,1.9,0.5,45.0,0,1,1,c,0,0
5099839270109,couscous,SuperValu,plant-based-foods-and-beverages,ireland,1.0,1.0,0.2,0.01,2.2,7.2,194.0,0,0,1,a,0,0
4002971011906,Almighurt - Ananas,"Ehrmann,Almighurt",dairies,germany,13.0,2.8,1.8,0.1,1.9,3.0,95.0,1,1,1,c,0,0
4088600134086,Special Coconut Rice,Worldwide Foods,plant-based-foods-and-beverages,united-kingdom,0.5,4.2,2.7,0.02,1.2,3.5,168.0,0,1,1,c,0,0
8853969007878,MULTIGRAIN Cereals & Rice,Sawat-D Healthy Grain,plant-based-foods-and-beverages,france,2.22222222222222,3.33333333333333,0.888888888888889,0.0,4.44444444444444,11.1111111111111,356.0,0,1,1,b,0,0
6111162001102,Thon Joly,"Joly,Doha",seafood,morocco,0.1,4.4,0.7,1.1684,0.0,33.0,175.0,0,0,0,a,0,0
8410076421449,Sauce apéritif Guacamole,Old el paso,plant-based-foods-and-beverages,france,3.0,3.2,0.6,0.85,1.5,1.7,77.0,5,1,1,b,0,0
3564700391372,"Actifidus Délisse, Vanille12x125g","Délisse, Marque Repère",dairies,france,12.0,2.9,1.9,0.12,0.0,3.4,88.0,0,0,1,c,0,0
